,lens1,lens2,lens1_n_cubes,lens2_n_cubes,lens1_perc_overlap,lens2_perc_overlap,eps,n_vertices,n_connected_components
29,Neighbour_1,Neighbour_2,1,1,0.6000000000000001,0.30000000000000004,0.9000000000000001,1,1
30,Neighbour_1,Neighbour_2,1,1,0.6000000000000001,0.4000000000000001,0.9000000000000001,1,1
31,Neighbour_1,Neighbour_2,1,1,0.6000000000000001,0.5000000000000001,0.9000000000000001,1,1
32,Neighbour_1,Neighbour_2,1,1,0.6000000000000001,0.6000000000000001,0.9000000000000001,1,1
33,Neighbour_1,Neighbour_2,1,1,0.6000000000000001,0.7000000000000002,0.9000000000000001,1,1
34,Neighbour_1,Neighbour_2,1,1,0.6000000000000001,0.8000000000000003,0.9000000000000001,1,1
35,Neighbour_1,Neighbour_2,1,1,0.7000000000000002,0.2,0.9000000000000001,1,1
36,Neighbour_1,Neighbour_2,1,1,0.7000000000000002,0.30000000000000004,0.9000000000000001,1,1
37,Neighbour_1,Neighbour_2,1,1,0.7000000000000002,0.4000000000000001,0.9000000000000001,1,1
38,Neighbour_1,Neighbour_2,1,1,0.7000000000000002,0.5000000000000001,0.9000000000000001,1,1
39,Neighbour_1,Neighbour_2,1,1,0.7000000000000002,0.6000000000000001,0.9000000000000001,1,1
40,Neighbour_1,Neighbour_2,1,1,0.7000000000000002,0.7000000000000002,0.9000000000000001,1,1
41,Neighbour_1,Neighbour_2,1,1,0.7000000000000002,0.8000000000000003,0.9000000000000001,1,1
42,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.2,0.9000000000000001,1,1
43,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.30000000000000004,0.9000000000000001,1,1
44,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.4000000000000001,0.9000000000000001,1,1
45,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.5000000000000001,0.9000000000000001,1,1
46,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.6000000000000001,0.9000000000000001,1,1
47,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.7000000000000002,0.9000000000000001,1,1
48,Neighbour_1,Neighbour_2,1,1,0.8000000000000003,0.8000000000000003,0.9000000000000001,1,1
49,Neighbour_1,Neighbour_2,1,3,0.2,0.7000000000000002,0.9000000000000001,4,1
50,Neighbour_1,Neighbour_2,1,3,0.2,0.8000000000000003,0.9000000000000001,3,1
51,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.7000000000000002,0.9000000000000001,4,1
52,Neighbour_1,Neighbour_2,1,3,0.30000000000000004,0.8000000000000003,0.9000000000000001,3,1
53,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.7000000000000002,0.9000000000000001,4,1
54,Neighbour_1,Neighbour_2,1,3,0.4000000000000001,0.8000000000000003,0.9000000000000001,3,1
55,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.7000000000000002,0.9000000000000001,4,1
56,Neighbour_1,Neighbour_2,1,3,0.5000000000000001,0.8000000000000003,0.9000000000000001,3,1
57,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.7000000000000002,0.9000000000000001,4,1
58,Neighbour_1,Neighbour_2,1,3,0.6000000000000001,0.8000000000000003,0.9000000000000001,3,1
59,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.7000000000000002,0.9000000000000001,4,1
60,Neighbour_1,Neighbour_2,1,3,0.7000000000000002,0.8000000000000003,0.9000000000000001,3,1
61,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.7000000000000002,0.9000000000000001,4,1
62,Neighbour_1,Neighbour_2,1,3,0.8000000000000003,0.8000000000000003,0.9000000000000001,3,1
63,Neighbour_1,Neighbour_2,1,5,0.2,0.8000000000000003,0.9000000000000001,6,1
64,Neighbour_1,Neighbour_2,1,5,0.30000000000000004,0.8000000000000003,0.9000000000000001,6,1
65,Neighbour_1,Neighbour_2,1,5,0.4000000000000001,0.8000000000000003,0.9000000000000001,6,1
66,Neighbour_1,Neighbour_2,1,5,0.5000000000000001,0.8000000000000003,0.9000000000000001,6,1
67,Neighbour_1,Neighbour_2,1,5,0.6000000000000001,0.8000000000000003,0.9000000000000001,6,1
68,Neighbour_1,Neighbour_2,1,5,0.7000000000000002,0.8000000000000003,0.9000000000000001,6,1
69,Neighbour_1,Neighbour_2,1,5,0.8000000000000003,0.8000000000000003,0.9000000000000001,6,1
70,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.2,0.9000000000000001,4,1
71,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.30000000000000004,0.9000000000000001,4,1
72,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.4000000000000001,0.9000000000000001,4,1
73,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.5000000000000001,0.9000000000000001,4,1
74,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.6000000000000001,0.9000000000000001,4,1
75,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.7000000000000002,0.9000000000000001,4,1
76,Neighbour_1,Neighbour_2,3,1,0.7000000000000002,0.8000000000000003,0.9000000000000001,4,1
77,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.2,0.9000000000000001,3,1
78,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.30000000000000004,0.9000000000000001,3,1
79,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.4000000000000001,0.9000000000000001,3,1
80,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.5000000000000001,0.9000000000000001,3,1
81,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.6000000000000001,0.9000000000000001,3,1
82,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.7000000000000002,0.9000000000000001,3,1
83,Neighbour_1,Neighbour_2,3,1,0.8000000000000003,0.8000000000000003,0.9000000000000001,3,1
84,Neighbour_1,Neighbour_2,3,3,0.7000000000000002,0.7000000000000002,0.9000000000000001,12,1
85,Neighbour_1,Neighbour_2,3,3,0.7000000000000002,0.8000000000000003,0.9000000000000001,12,1
86,Neighbour_1,Neighbour_2,3,3,0.8000000000000003,0.7000000000000002,0.9000000000000001,12,1
87,Neighbour_1,Neighbour_2,3,3,0.8000000000000003,0.8000000000000003,0.9000000000000001,9,1
88,Neighbour_1,Neighbour_2,3,5,0.7000000000000002,0.8000000000000003,0.9000000000000001,17,1
89,Neighbour_1,Neighbour_2,3,5,0.8000000000000003,0.8000000000000003,0.9000000000000001,18,1
90,Neighbour_1,Neighbour_2,5,1,0.8000000000000003,0.2,0.9000000000000001,6,1
91,Neighbour_1,Neighbour_2,5,1,0.8000000000000003,0.30000000000000004,0.9000000000000001,6,1
92,Neighbour_1,Neighbour_2,5,1,0.8000000000000003,0.4000000000000001,0.9000000000000001,6,1
93,Neighbour_1,Neighbour_2,5,1,0.8000000000000003,0.5000000000000001,0.9000000000000001,6,1
94,Neighbour_1,Neighbour_2,5,1,0.8000000000000003,0.6000000000000001,0.9000000000000001,6,1
95,Neighbour_1,Neighbour_2,5,1,0.8000000000000003,0.7000000000000002,0.9000000000000001,6,1
96,Neighbour_1,Neighbour_2,5,1,0.8000000000000003,0.8000000000000003,0.9000000000000001,6,1
97,Neighbour_1,Neighbour_2,5,3,0.8000000000000003,0.7000000000000002,0.9000000000000001,17,1
98,Neighbour_1,Neighbour_2,5,3,0.8000000000000003,0.8000000000000003,0.9000000000000001,18,1
99,Neighbour_1,Neighbour_2,5,5,0.8000000000000003,0.8000000000000003,0.9000000000000001,24,1
